"","geneid","gene_name","int_25C","cos_25C","sin_25C","decaycos","decaysin","decayint","cos_18C","sin_18C","lambda","pval_cycle_25C","pval_cycle_18C","pval_cycle_diff","pval_phase_diff","pval_amp_diff","pval_median_diff","small_tpm","nboot","niter","convergence"
"13269","FBgn0259971","CG42481",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
"13270","FBgn0259972","Sfp77F",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
"13271","FBgn0259973","Sfp79B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
"13272","FBgn0259974","Sfp84E",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
"13273","FBgn0259975","Sfp87B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
"13274","FBgn0259977","Tdc1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
"13275","FBgn0259978","vlc",26.7862843975146,-1.49302367445107,1.26013401864822,-6.69571936197601,2.06178186516541,-10.0432530994412,7.20340974134759,-3.17817243030134,0.031950652344704,0,0.015,0.001,0.324,0.036,0,FALSE,1000,73,TRUE
"13276","FBgn0259979","Cndp2",64.0688076537062,-1.86216329346,0.954629863979251,2.38956712372966,17.9274076976604,-26.0901667627208,6.670339359041,0.562009481790414,0.0395687579751951,0.816,0.251,0.367,0.686,0.74,0,FALSE,1000,69,TRUE
"13277","FBgn0259982","Uxt",6.58641976830475,-0.113113317534004,0.206419782278904,0.66328662234597,2.9879863177698,-2.53679886157963,1.26250425355623,-1.10304720863785,0.03,0.866,0.14,0.198,0.804,0.172,0.606,FALSE,1000,78,TRUE
"13278","FBgn0259984","kuz",4.61189191438101,-0.187540570300671,0.335296502351369,-2.42888072542078,2.32880078933883,-1.75148216667087,2.32212280864176,-1.2427129336065,0.035631987387106,0.276,0.033,0.018,0.458,0.01,0.006,FALSE,1000,56,TRUE
"13279","FBgn0259985","Mppe",7.97277651048837,-0.693182715955889,0.869345859746156,0.561796684518323,0.588247111557904,-2.39910201845473,1.38065315585761,-1.11058108107593,0.03,0,0.586,0.021,0.716,0.816,0.654,FALSE,1000,71,TRUE
"13280","FBgn0259986","nab",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
"13281","FBgn0259989","CG42486",28.5523351760953,1.07877276674337,6.53096167561883,-3072.8709217659,-605.175457084725,3068.08818706712,3.47616566477198,-4.35619722029679,1.05787734746904,0.12,0.739,0.558,0.518,0.726,0.836,FALSE,1000,91,TRUE
"13282","FBgn0259990","CG42487",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
"13283","FBgn0259991","CG42488",8.68144197852922,-0.558558021461415,-0.059330578440616,2.1471873919223,-0.519045833381587,-5.47119435224998,1.46869241281968,0.0365934399785179,0.03,0.413,0.007,0.008,0.812,0.586,0,FALSE,1000,123,TRUE
"13284","FBgn0259992","CG42489",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
"13285","FBgn0259993","lncRNA:CR42491",67.6311788278421,0.685898327429655,0.106801774881953,3.92677655936878,5.9594208193972,-15.1131466059298,1.53941947028938,-2.23151824456237,0.0425238862015719,0.949,0.773,0.887,0.966,0.328,0.034,FALSE,1000,80,TRUE
"13286","FBgn0259994","OtopLa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
"13287","FBgn0259996","lncRNA:CR40341",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
"13288","FBgn0259998","CG17571",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
"13289","FBgn0260000","CG17570",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
"13290","FBgn0260002","snoRNA:Me28S-U2134b",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
"13291","FBgn0260003","Dys",26.2139461417518,-0.0953692022561532,-0.95430166000357,-365.267134300813,-165.446215851708,363.731633668571,2.15134314125782,0.773378616071219,0.609999006093091,0.34,0.096,0.36,0.34,0.476,0.55,FALSE,1000,49,TRUE
"13292","FBgn0260004","Snmp1",13.7243159877953,-0.854322321014901,-1.72627427220843,1.75323462837507,5.19694148971641,-4.26390170688079,-0.296674397358829,1.59099242318912,0.100717289415453,0.171,0.661,0.439,0.468,0.604,0,FALSE,1000,104,TRUE
"13293","FBgn0260005","wtrw",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
"13294","FBgn0260006","drd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
"13295","FBgn0260007","CG42493",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
"13296","FBgn0260008","UQCR-11",419.307400678263,22.8117344550126,17.2771328922991,775.726282389394,424.017782936906,-638.14874064985,-27.6940595474035,-1.46984520201353,0.2805104391749,0.05,0.303,0.458,0.308,0.492,0,FALSE,1000,36,TRUE
"13297","FBgn0260011","NimC4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
"13298","FBgn0260012","pds5",12.6477147860761,-0.15771478693338,0.0967766202155764,-202.65666765087,-118.454544596649,200.569715780436,0.906378707067836,-1.11580840518578,1.00180669430379,0.715,0.094,0.125,0.72,0.018,0.04,FALSE,1000,128,TRUE
"13299","FBgn0260026","CG42494",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
"13300","FBgn0260027","CG42495",12.3011504370339,-0.640222566021363,-0.266623733011161,0.815443732520353,-2.02354461450712,-2.25954859914146,1.35196608167143,1.31416094172007,0.035118111513805,0.317,0.345,0.187,0.554,0.558,0.944,FALSE,1000,94,TRUE
"13301","FBgn0260049","flr",43.1614256902591,0.840887631655464,3.47450529235072,1082.46551892769,164.266506496505,-1087.35904617175,6.5561184783491,-5.70476120571119,0.980852879549546,0.079,0.075,0.111,0.066,0.336,0.452,FALSE,1000,37,TRUE
"13302","FBgn0260222","CG42496",26.2854182694023,0.867038940540559,1.45657201646946,2.38780834312934,1.41618109138399,-1.41646974954672,0.560122530964949,-1.68016399519472,0.0315273499967555,0.04,0.047,0.103,0.06,0.936,0.034,FALSE,1000,46,TRUE
"13303","FBgn0260223","CG42497",83.0116485635082,3.0897692829324,-0.484660330578315,16.4899027092492,-7.18356301951356,-18.4613677607463,-2.16225851523836,1.95334763595536,0.0401133766173022,0.383,0.883,0.901,0.79,0.786,0.228,FALSE,1000,79,TRUE
"13304","FBgn0260224","CG42498",10.7736731236517,-0.60390948636136,0.27403408943773,4.39635769535033,-2.09883104809134,-4.99176469257288,1.39123067253554,-0.784378497930371,0.187100415164294,0.066,0.756,0.413,0.986,0.418,0.286,FALSE,1000,50,TRUE
"13305","FBgn0260225","CR42499",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
"13306","FBgn0260226","CG42500",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
"13307","FBgn0260228","CG42502",864.951209884968,-33.6579127690273,93.3312607348597,130.196031296808,-45.5320365001161,-102.525683972253,-0.190807569234845,-49.935853351958,0.0432645786736162,0.143,0.014,0.616,0.548,0.374,0.384,FALSE,1000,76,TRUE
"13308","FBgn0260229","Mocs2A",15.4103809607479,-0.539689013788812,0.851766053002652,11.4720151241003,-5.11132417445238,-9.20738666746299,1.43978577066296,-0.977010056005392,0.254070092774076,0.046,0.132,0.015,0.186,0.862,0,FALSE,1000,61,TRUE
"13309","FBgn0260230","CG42504",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
"13310","FBgn0260231","CG42505",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
"13311","FBgn0260233","CG42507",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
"13312","FBgn0260234","Xport-B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
"13313","FBgn0260237","BBIP1",6.81214711468263,-0.523146137988271,-0.0859587886116204,1.36259538216214,0.953323803307572,-2.17833773688977,0.708474819028233,-0.351068003268487,0.0381709704032481,0.002,0.257,0.133,0.174,0.83,0.778,FALSE,1000,81,TRUE
"13314","FBgn0260238","CG42512",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
"13315","FBgn0260243","E(var)3-9",9.35278053909637,-0.907439724248194,0.33382937222516,0.265336606471074,2.53103946029314,-4.65991150133405,2.02634054230011,-1.49541264886719,0.03,0,0.57,0.253,0.572,0.524,0.05,FALSE,1000,58,TRUE
"13316","FBgn0260386","mtg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
"13317","FBgn0260388","CG42514",57.0540528187606,6.7640059623983,-3.53912894275959,6.8779585404523,7.95489386971162,-12.5837353638026,-14.3419273360428,3.31309231621579,0.03,0.008,0.194,0.008,0.53,0.906,0,FALSE,1000,32,TRUE
"13318","FBgn0260390","CG42516",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
"13319","FBgn0260392","CG42518",45.1251922526989,5.17015563263405,-1.68043833919008,-836.969351563499,-243.637084756523,843.25420332801,-4.7583548800631,0.739824194468221,0.763089621780931,0.004,0.527,0.045,0.44,0.036,0.192,FALSE,1000,90,TRUE
"13320","FBgn0260393","CG17147",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
"13321","FBgn0260396","CG42521",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
"13322","FBgn0260397","Su(var)3-3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
"13323","FBgn0260398","Pbp49",14.7910499335291,0.126482903170486,-1.69507931607385,-0.177122764143534,1.15090118457446,-6.59119938009121,4.37222481246565,-0.99304627155174,0.0397110657810241,0,0.017,0.051,0.06,0.088,0.21,FALSE,1000,40,TRUE
"13324","FBgn0260399","gwl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
"13325","FBgn0260400","elav",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
"13326","FBgn0260401","MED9",25.8340040447217,-0.613877869416474,0.843535276656709,5.18055859121179,6.78145350580448,-2.43084216428029,-0.384919334140166,-2.35137078591881,0.0392890249416815,0.497,0.49,0.45,0.474,0.698,0.032,FALSE,1000,110,TRUE
"13327","FBgn0260407","mRpS23",28.7837377369544,0.425702420397271,-0.240804304402573,6.53001363043,0.729884089441178,-11.5756874772908,0.0971762122123146,-0.95244556862137,0.03,0.93,0.746,0.889,0.94,0.56,0.008,FALSE,1000,86,TRUE
"13328","FBgn0260428","CG42523",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
"13329","FBgn0260429","CG42524",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
"13330","FBgn0260430","CG42525",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
"13331","FBgn0260431","CG42526",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
"13332","FBgn0260434","CG42529",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
"13333","FBgn0260435","CR42530",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
"13334","FBgn0260436","CG42531",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
"13335","FBgn0260437","CR42532",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
"13336","FBgn0260439","Pp2A-29B",134.561415728482,2.60896548019807,-6.05777070890709,0.89474333633601,-0.121267686603635,-27.5868453623192,7.28916959924329,-0.306063495376029,0.0399793573359824,0.003,0.092,0.567,0.45,0.328,0,FALSE,1000,103,TRUE
"13337","FBgn0260440","spdo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
"13338","FBgn0260442","rhea",49.8704599732985,-2.03830205744159,-0.256207344364325,-0.467489821093058,-13.7973472614209,-6.47236889025552,4.95280662119559,3.81680671521239,0.0331492260889326,0.512,0.055,0.038,0.7,0.388,0.378,FALSE,1000,92,TRUE
"13339","FBgn0260444","Not10",15.8706214945518,1.06031478914953,-0.372816722753511,39.0437822553305,-1.47780964888433,-38.6894653446663,1.40590139877425,0.449909876392518,0.400474861533685,0.032,0.015,0.246,0.23,0.162,0.01,FALSE,1000,78,TRUE
"13340","FBgn0260446","GABA-B-R1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
"13341","FBgn0260447","CR11386",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
"13342","FBgn0260450","CalpC",8.95284263366019,0.100447534503294,-0.320292145012262,-1.62441538681616,-5.61637518551868,2.92712850529152,0.66615134224635,0.534264862635009,0.183203193000396,0.801,0.172,0.384,0.726,0.904,0,FALSE,1000,109,TRUE
"13343","FBgn0260451","CG14042",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
"13344","FBgn0260452","CG13984",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
"13345","FBgn0260453","CG17140",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
"13346","FBgn0260454","CG17139",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
"13347","FBgn0260455","CG10332",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
"13348","FBgn0260456","CG4806",25.1924073900358,3.20791912013613,-1.27738384474034,25.9522146728307,-8.2466926749772,-25.9679917931343,-0.0658643968809115,-0.197037005894307,0.223829028591161,0,0.28,0.996,0.918,0.884,0.938,FALSE,1000,49,TRUE
"13349","FBgn0260458","PGRP-LD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
"13350","FBgn0260459","CG14106",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
"13351","FBgn0260461","Rcd7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
"13352","FBgn0260462","CG12163",489.029538461365,43.889904323859,-55.2257526578095,-60.5215550132833,-172.230910660863,47.24858766024,-26.6940676915085,66.5904327449501,0.0696570134997312,0.003,0.628,0.066,0.42,0.262,0.206,FALSE,1000,45,TRUE
"13353","FBgn0260463","Unc-115b",94.440776832708,-4.7264692083493,7.22217135696202,-524.027822557711,-368.377354121024,534.716070695497,8.00588760532903,-6.56417140049296,1.01464896736735,0,0.656,0.015,0.338,0.306,0,FALSE,1000,71,TRUE
"13354","FBgn0260464","CG9288",13.6062542752528,0.233140707595271,-0.181020040501272,-0.0161534814325332,0.640924506208911,-4.85026392027198,2.05446475433797,-1.10125106070775,0.03,0.798,0.071,0.148,0.922,0.078,0,FALSE,1000,69,TRUE
"13355","FBgn0260466","Indy-2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
"13356","FBgn0260467","CG7071",18.4390156188716,-0.266331443544789,-0.434888376627048,2.00283723156082,-1.60181942921852,-3.75549142340882,0.868598111580552,0.00098752664651058,0.0410282597334463,0.114,0.462,0.362,0.284,0.382,0.092,FALSE,1000,55,TRUE
"13357","FBgn0260468","CG7950",29.5720098181095,1.16238637571764,1.3723977496212,1.57105978917938,-5.85057120540593,-7.64398272410754,2.23149858043812,1.27936092966973,0.0499147615675654,0.194,0,0.208,0.69,0.074,0.008,FALSE,1000,109,TRUE
"13358","FBgn0260469","CR14578",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
"13359","FBgn0260470","SP555",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
"13360","FBgn0260474","CG30002",36.2802347474191,0.426787491977655,-1.10392872726717,21.5405601077806,7.93359768472498,-60.6657562868605,-14.6383517895091,-7.95152775383394,0.03,0.856,0.041,0.12,0.796,0.06,0,FALSE,1000,55,TRUE
"13361","FBgn0260475","CG30059",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
"13362","FBgn0260477","CG30283",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
"13363","FBgn0260479","CG31904",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
"13364","FBgn0260480","CG32295",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
"13365","FBgn0260481","CG32454",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
"13366","FBgn0260482","CG32599",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
"13367","FBgn0260484","HIP",36.7522397319482,-0.993991606115462,0.436139277037389,-37.8021842943441,-35.2296024774685,29.9587519588056,4.17719370479289,-1.37757131281328,0.308006922667024,0.414,0.126,0.078,0.894,0.154,0.016,FALSE,1000,55,TRUE
"13368","FBgn0260486","Ziz",17.3309708551452,0.565017521686069,-3.83897453695078,-10.5365299932575,-2.63177150324283,8.08525246880551,4.96260899350762,1.5862855593758,0.0405684769192373,0.012,0,0.021,0.048,0.248,0.028,FALSE,1000,101,TRUE
"13369","FBgn0260487","CG42534",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
"13370","FBgn0260499","qvr",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
"13371","FBgn0260632","dl",30.0280438411754,-0.585078391897895,1.24471977125263,-19.6065865728986,16.1011440128556,11.1839727278108,-0.571350315784279,0.0572380786709411,0.309276002005843,0.54,0.947,0.977,0.896,0.526,0,FALSE,1000,51,TRUE
"13372","FBgn0260634","eIF4G2",6.34646585073449,-0.507108403930033,-0.0231143009604488,-7.85393595056943,-8.10488997432117,6.01796914930265,1.93976896856441,-0.635419035582661,0.281514453798232,0.178,0.004,0,0.532,0.05,0.838,FALSE,1000,81,TRUE
"13373","FBgn0260635","Diap1",239.229716516843,25.9977055409377,-16.600588500431,-1.97336806761389,20.1297802303262,3.98221228671611,-14.8617564961597,-13.9645051781577,0.0390931007057691,0.003,0.007,0.039,0.014,0.992,0.086,FALSE,1000,63,TRUE
"13374","FBgn0260639","gammaTub23C",9.94116032555011,0.304195222005922,0.283281514638527,2.53511623309283,-0.634747734402948,-2.02261149583104,0.486720127951026,-0.276263062596108,0.0499312855307441,0.551,0.61,0.737,0.71,0.376,0.168,FALSE,1000,32,TRUE
"13375","FBgn0260642","Antp",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
"13376","FBgn0260643","CG42535",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
"13377","FBgn0260644","CG42536",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
"13378","FBgn0260645","CG42537",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
"13379","FBgn0260646","CG42538",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
"13380","FBgn0260648","Rrp40",24.4125565143241,1.51224517361199,-0.231937774800609,14.6754269054541,2.24124011967678,-22.4045740801826,0.886037274693356,-1.17108428076453,0.0994277659379115,0.7,0.515,0.889,0.906,0.502,0,FALSE,1000,45,TRUE
"13381","FBgn0260653","serp",47.1157477721918,-1.42842187563156,-1.59381656436977,9.01965799513056,-10.3244083845684,-18.9825102980902,10.1003991317583,6.39842536808694,0.03,0.882,0,0.069,0.888,0.396,0.784,FALSE,1000,48,TRUE
"13382","FBgn0260655","l(3)76BDm",14.2342761583454,-0.985527984195898,-0.864463142257944,-0.618022599195418,3.77236059463518,-3.51086921955938,1.92044215239746,-1.06034919493281,0.03,0.003,0.066,0.063,0.016,0.524,0,FALSE,1000,152,TRUE
"13383","FBgn0260657","CG42540",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
"13384","FBgn0260658","CG42541",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
"13385","FBgn0260659","CG42542",52.3170002114058,0.360843295158971,-1.49464429304201,35.1173774302665,2.94054762130437,-50.0966495743073,3.14406232024713,5.37897755510528,0.250561762000786,0.313,0.399,0.231,0.522,0.144,0,FALSE,1000,56,TRUE
"13386","FBgn0260660","Mp",8.16565344082519,-0.358232873491255,1.33018072336494,-2.47302082237341,-3.44415235255286,1.08320825380632,1.55087108775525,-0.161877090135521,0.0698230609414147,0.358,0.053,0.446,0.288,0.96,0.884,FALSE,1000,49,TRUE
"13387","FBgn0260713","CG42544",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
"13388","FBgn0260718","CR42545",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
"13389","FBgn0260719","CR42546",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
"13390","FBgn0260720","asRNA:CR42547",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
"13391","FBgn0260721","CR42548",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
"13392","FBgn0260722","lncRNA:CR42549",10.7977219680453,-0.235536445552652,1.41339038525523,-3.28330876346248,3.59639341459806,-0.503391308957158,1.1666618686261,-1.65647291658971,0.0713802386775504,0,0.189,0.006,0.098,0.564,0,FALSE,1000,58,TRUE
"13393","FBgn0260741","CG3281",5.95869252278325,-0.366229015765536,-0.0482746023334218,0.617908063220765,-0.0622048419519419,-3.51203443257846,1.06118136165971,-0.392382058367909,0.129730657233026,0.296,0.075,0.064,0.426,0.278,0,FALSE,1000,111,TRUE
"13394","FBgn0260742","CG12213",33.500020978954,-0.0207816278320178,-1.18343283730892,93.4296682804231,-1.08344771967065,-95.2278644233403,1.5860264272563,2.33013497324251,0.432004960576038,0.181,0.061,0.036,0.18,0.38,0.83,FALSE,1000,44,TRUE
"13395","FBgn0260743","GC1",29.6071425053564,0.307548251844579,-0.844419734061827,21.1146811652542,-14.249054491616,-24.9469359994167,5.09057181067241,1.69673604107702,0.249367080323655,0.648,0.008,0.055,0.454,0.142,0.62,FALSE,1000,86,TRUE
"13396","FBgn0260744","Tango9",114.67413361207,1.97296425091053,-6.48779092340488,-5.63441168344503,-44.2717963505002,47.8413329473061,1.47633362411163,6.09691219690303,0.248509289100837,0.062,0.082,0.123,0.088,0.3,0,FALSE,1000,111,TRUE
"13397","FBgn0260745","mfas",45.9713483255952,2.59380916756927,6.3469661889856,20.3406009643561,-3.58628617789879,-21.6365671090443,-9.71885214368652,-4.10264532612011,0.0390117344978027,0.035,0.734,0.225,0.468,0.71,0.008,FALSE,1000,90,TRUE
"13398","FBgn0260746","Ect3",5.17497242208097,-0.741537690021741,-0.359160768196303,5.5680216718258,2.85658611770944,-10.9853517311709,-1.49144634218663,-0.967344938897364,0.03,0.565,0.333,0.658,0.916,0.272,0,FALSE,1000,66,TRUE
"13399","FBgn0260747","Chchd2",399.226577917876,-8.34905274059887,-2.10951729642611,-92.7740943546302,-55.1181250031152,40.7434236819105,18.7585766632528,-2.77397282147898,0.0355527938086547,0.5,0.767,0.715,0.686,0.62,0.004,FALSE,1000,62,TRUE
"13400","FBgn0260748","CG5004",8.74636489492718,-0.66623799134098,1.24236561394794,0.556415275530258,-2.53866483289004,-4.69135318252592,1.88592570387296,-0.42515488371261,0.101471714086614,0.001,0.342,0.312,0.21,0.572,0.014,FALSE,1000,73,TRUE
"13401","FBgn0260749","Utx",12.6816551081391,0.0738959648672391,-0.618102940409635,9.24446777195001,-17.8562917985532,-10.8338396918108,0.609936927301089,0.32584198864931,0.732102467814074,0.455,0.398,0.717,0.524,0.978,0.172,FALSE,1000,81,TRUE
"13402","FBgn0260750","Mulk",23.0272094593847,1.77065654594121,-0.978801534110058,4.91503558366667,4.81193890338298,-8.74623159548926,0.121515403459618,-1.24350978451366,0.0410938696902283,0.006,0.307,0.602,0.484,0.444,0.05,FALSE,1000,37,TRUE
"13403","FBgn0260753","Pdfr",15.7609129526744,0.870955288553162,1.24763080306538,-28.9045170687611,-17.5759921058553,28.5689312448138,-1.14929275995853,-0.468432521378817,0.189368347838102,0.093,0.692,0.69,0.67,0.718,0.14,FALSE,1000,49,TRUE
"13404","FBgn0260755","CG42553",12.7348462421939,-0.287252581714769,0.0865210689859678,1.86252895444994,-3.01125237928021,-2.8578274029776,0.0917747066426069,-0.118944601450675,0.0702035515429764,0.891,0.879,0.961,0.906,0.742,0.142,FALSE,1000,62,TRUE
"13405","FBgn0260756","CG42554",24.1158704134495,4.39212350814168,-1.60587042530016,249.474849939179,0.391924330031302,-245.187727772537,-2.82995357618907,-1.22290524101447,0.730199968585071,0.013,0.004,0.226,0.128,0.282,0.15,FALSE,1000,98,TRUE
